review_id	sentiment	label_id	input_ids	review_body	date
11975	0	1	[0, 100, 56, 239, 1991, 13, 42, 299, 53, 24, 21, 350, 380, 8, 350, 203, 10199, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I had high hopes for this top but it was too big and too much fabric.	2023-04-23T16:16:29Z
4370	-1	0	[0, 8170, 15, 1392, 1392, 734, 9226, 6013, 16, 45, 966, 5, 418, 4, 5, 1521, 11, 5, 124, 16, 15652, 359, 74, 1057, 24, 7, 28, 98, 203, 357, 1318, 53, 5, 10199, 16, 2342, 38755, 1640, 22111, 793, 313, 1104, 12039, 14, 283, 11, 10, 6356, 43, 2198, 192, 149, 8, 1762, 9, 3989, 7586, 118, 770, 7, 657, 42, 53, 2299, 16372, 3625, 357, 87, 3031, 1571, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Even on sale sale...this tank is not worth the money. the design in the back is adorable & would expect it to be so much better quality but the fabric is flimsy(think old man white tanks that come in a pack) completely see through and lack of shape..i wanted to love this but definitely photographed significantly better than actuality!	2023-04-23T16:16:29Z
4647	-1	0	[0, 100, 657, 42, 326, 12, 8674, 142, 24, 34, 5, 4069, 9, 32595, 8, 6258, 1222, 1258, 7, 10, 22, 90, 845, 1437, 24, 18, 3793, 1437, 1256, 8, 4865, 127, 1810, 2576, 157, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I love this t-shirt because it has the combination of elegance and relazation to a ""t"".  it's soft  pretty and covers my wide bottom well."	2023-04-23T16:16:29Z
10247	0	1	[0, 100, 770, 7, 657, 42, 3588, 4, 939, 439, 88, 6215, 11, 579, 428, 7, 860, 24, 15, 8, 77, 939, 794, 24, 15, 5, 20004, 24, 1415, 2721, 1437, 258, 5, 5780, 8, 5, 1468, 4, 172, 939, 1381, 24, 15, 8, 24, 2564, 101, 10, 10178, 4, 939, 524, 95, 223, 195, 108, 245, 8, 24, 478, 235, 874, 127, 15145, 1437, 45, 101, 2343, 11, 5, 2170, 259, 4, 15, 14, 1591, 1437, 939, 1595, 15, 42, 65, 528, 7, 5, 2564, 4, 939, 206, 42, 74, 146, 10, 5500, 21592, 3588, 600, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I wanted to love this dress. i went into retailer in sb to try it on and when i saw it on the rack it looked beautiful  both the print and the material. then i tried it on and it fit like a tent. i am just under 5'5 and it hit right below my knees  not like shown in the picture here. on that note  i passed on this one due to the fit. i think this would make a fantastic maternity dress though.	2023-04-23T16:16:29Z
7024	0	1	[0, 100, 56, 239, 1991, 13, 42, 13855, 6439, 13, 10, 2317, 537, 53, 24, 16, 10, 182, 8372, 2564, 4, 939, 437, 6329, 10, 158, 12, 1092, 1437, 35500, 10, 4716, 1459, 4, 939, 2740, 42, 11, 10, 739, 8, 939, 1705, 75, 1642, 7, 23595, 24, 62, 4, 24, 67, 2075, 2778, 765, 11, 5, 42613, 443, 4, 182, 1256, 5780, 53, 24, 18, 164, 124, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I had high hopes for this jumpsuit for a holiday party but it is a very odd fit. i'm normally a 10-12  preferably a petite. i ordered this in a large and i couldn't begin to zip it up. it also ran extremely short in the crotch area. very pretty print but it's going back!	2023-04-23T16:16:29Z
15129	0	1	[0, 713, 16, 10, 11962, 3089, 11556, 4, 939, 120, 3739, 9, 33391, 4, 939, 2162, 5, 1632, 3195, 4, 2422, 34203, 4, 939, 2162, 127, 2340, 1836, 11, 144, 6215, 2682, 8, 56, 7, 671, 13, 2671, 4, 5, 7050, 443, 16, 10, 828, 41783, 4, 56, 7, 2142, 124, 13, 10, 2514, 1836, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This is a cute blouse. i get lots of compliments. i bought the natural color. super flattering. i bought my normal size in most retailer stuff and had to return for bigger. the chest area is a bit snug. had to send back for a larger size.	2023-04-23T16:16:29Z
7235	-1	0	[0, 100, 524, 765, 8, 5350, 11454, 8, 42, 6399, 32305, 162, 4, 21764, 58, 941, 251, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I am short and curvy and this shirt swallowed me. sleeves were especially long.	2023-04-23T16:16:29Z
4900	-1	0	[0, 100, 657, 42, 3588, 25, 444, 25, 5, 2564, 1411, 4, 24, 817, 127, 5350, 11454, 1955, 4600, 6576, 190, 357, 19, 141, 24, 18, 847, 4, 14, 145, 26, 5, 430, 8117, 81, 349, 5276, 2413, 156, 5, 3588, 356, 5373, 4, 24, 817, 47, 356, 1341, 784, 5090, 8598, 11, 5, 7050, 4, 938, 75, 95, 162, 1437, 53, 127, 1400, 82, 67, 1507, 4, 56, 5, 6184, 15, 5, 7050, 57, 5, 276, 24, 74, 28, 372, 1437, 53, 190, 600, 127, 39499, 32, 9, 22, 34663, 113, 3871, 1836, 1437, 51, 1415, 350, 5373, 4, 24, 18, 1341, 20228, 15, 4, 98, 5074, 48329, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I love this dress as far as the fit goes. it makes my curvy figure loook even better with how it's cut. that being said the different patterns over each boob made the dress look crazy. it makes you look quite lopsided in the chest. wasn't just me  but my store people also agreed. had the pattern on the chest been the same it would be great  but even though my boobs are of ""mostly"" equal size  they looked too crazy. it's quite noticeable on. so sad:("	2023-04-23T16:16:29Z
18972	0	1	[0, 100, 2740, 42, 299, 142, 112, 4, 5, 804, 1152, 1842, 982, 5, 10199, 16, 13178, 4, 132, 4, 939, 6640, 5, 2496, 19, 5, 29055, 7540, 2580, 4, 155, 4, 5, 14128, 26370, 1949, 5460, 74, 28, 10, 2814, 15625, 13, 127, 171, 15029, 9, 25172, 23324, 1855, 10968, 4, 1437, 1437, 1437, 77, 939, 1357, 5, 3737, 484, 5262, 1062, 35036, 6387, 66, 4, 71, 14951, 5, 14901, 1437, 939, 303, 147, 5, 35036, 58, 1716, 4, 1437, 1437, 1437, 1836, 35, 939, 6329, 3568, 10, 650, 13, 144, 6215, 3595, 1437, 53, 939, 216, 1085, 59, 3369, 1264, 16799, 1899, 4, 939, 439, 19, 10, 650, 187, 24, 2092, 24901, 15, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I ordered this top because 1. the online product page states the fabric is cotton. 2. i liked the style with the scarf insets. 3. the colorful embroiderey would be a welcome companion for my many pairs of pilcro chinos.    when i opened the package several tiny round beads rolled out. after examining the detailing  i found where the beads were missing.    size: i normally wear a small for most retailer brands  but i know nothing about slone rouge. i went with a small since it appears oversized on	2023-04-23T16:16:29Z
2068	0	1	[0, 100, 2740, 10, 1836, 321, 4, 5, 3588, 21, 2778, 739, 4, 939, 524, 195, 108, 176, 8, 9832, 8017, 4, 939, 4443, 47, 269, 531, 28, 195, 108, 466, 101, 5, 1421, 7, 3568, 42, 3588, 4, 215, 10, 9208, 7586, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I ordered a size 0. the dress was extremely large. i am 5'2 and weigh 110. i guess you really must be 5'9 like the model to wear this dress. such a shame..	2023-04-23T16:16:29Z
14641	-1	0	[0, 100, 802, 42, 3588, 1415, 98, 11962, 8, 3473, 8, 21, 2283, 7, 860, 24, 15, 1437, 8, 939, 21, 538, 352, 5779, 4, 24, 21, 5784, 29747, 24203, 1437, 11, 358, 169, 4, 25, 10, 367, 9, 5, 97, 34910, 2801, 1437, 114, 47, 33, 143, 2345, 9, 11044, 5, 3588, 40, 45, 6713, 15481, 1437, 5, 13977, 1971, 21, 350, 239, 62, 8, 156, 162, 356, 5283, 4, 939, 437, 195, 108, 176, 8, 5350, 11454, 8, 2333, 185, 10, 784, 571, 11, 6215, 1437, 53, 42, 734, 2753, 33130, 328, 939, 40, 224, 5, 3195, 8, 1468, 32, 12058, 1437, 53, 939, 437, 24224, 42, 16, 5, 1907, 9, 3588, 14, 74, 356, 9988, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I thought this dress looked so cute and comfortable and was excited to try it on  and i was majorly disappointed. it was incredibly unflattering  in every way. as a few of the other reviewers mentioned  if you have any sort of bust the dress will not hang nicely  the waist band was too high up and made me look pregnant. i'm 5'2 and curvy and usually take a lg in retailer  but this...ewww! i will say the color and material are gorgeous  but i'm guessing this is the type of dress that would look bes	2023-04-23T16:16:29Z
10277	-1	0	[0, 713, 74, 33, 57, 11962, 114, 24, 21, 55, 15898, 4, 939, 524, 195, 108, 406, 8, 10529, 23246, 8, 5, 650, 21, 350, 1810, 4, 939, 399, 75, 860, 5, 3023, 29, 142, 5, 650, 21, 818, 350, 765, 11, 5, 21764, 8, 98, 21, 5, 5933, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This would have been cute if it was more fitted. i am 5'7 and 125 lbs and the small was too wide. i didn't try the xs because the small was almost too short in the sleeves and so was the length.	2023-04-23T16:16:29Z
8995	-1	0	[0, 4528, 422, 23, 513, 132, 10070, 2735, 87, 97, 11019, 9, 5, 276, 1518, 1437, 985, 4, 215, 10, 741, 22539, 142, 5, 1318, 16, 4940, 15, 477, 4, 939, 437, 164, 7, 2081, 106, 13, 10, 1307, 1836, 939, 4443, 4, 3046, 1437, 939, 218, 75, 1508, 519, 10, 1836, 14, 18, 98, 203, 2514, 87, 70, 127, 97, 10844, 4, 939, 95, 1508, 5, 1498, 28479, 9, 5, 2081, 609, 4, 939, 2813, 985, 74, 120, 49, 39328, 743, 223, 797, 4, 24, 18, 45, 6215, 18, 7684, 4, 98, 26678, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	These run at least 2 sizes smaller than other styles of the same brand  mother. such a bummer because the quality is totally on point. i'm going to exchange them for a huge size i guess. whatever  i don't mind having a size that's so much larger than all my other jeans. i just mind the complete hassle of the exchange process. i wish mother would get their sizing issues under control. it's not retailer's fault. so annoyed.	2023-04-23T16:16:29Z
16572	-1	0	[0, 100, 56, 4491, 11, 657, 19, 5, 23491, 3588, 14, 21, 5568, 101, 42, 65, 8, 376, 66, 10, 367, 377, 536, 4, 53, 5, 936, 939, 437, 519, 19, 42, 65, 16, 5, 276, 936, 939, 56, 19, 5, 23491, 65, 4, 51, 32, 70, 17107, 11, 49, 1663, 328, 939, 56, 2140, 1381, 155, 1836, 545, 29, 11, 5, 23491, 142, 349, 65, 21, 17107, 4, 15, 65, 1437, 65, 526, 10601, 1181, 87, 5, 97, 1437, 8, 15, 70, 155, 1437, 5, 299, 1521, 222, 45, 516, 62, 19, 5, 2576, 1521, 4, 42, 2440, 65, 16, 5, 276, 169, 328, 5, 299, 1521, 473, 45, 516, 62, 19, 5, 14084, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I had fallen in love with the coral dress that was somewhat like this one and came out a few months ago. but the problem i'm having with this one is the same problem i had with the coral one. they are all flawed in their construction! i had eventually tried 3 size 16s in the coral because each one was flawed. on one  one side hung longer than the other  and on all 3  the top design did not line up with the bottom design. this blue one is the same way! the top design does not line up with the bot	2023-04-23T16:16:29Z
85	0	1	[0, 100, 399, 75, 253, 62, 2396, 42, 3588, 734, 405, 95, 938, 75, 235, 13, 162, 4, 24, 16, 182, 11962, 8, 2564, 157, 53, 5, 10199, 21, 182, 7174, 36, 7755, 11416, 9321, 61, 16, 10, 2704, 43, 8, 5, 23385, 516, 567, 62, 15, 5, 2380, 156, 24, 95, 350, 765, 13, 162, 4, 939, 2740, 5, 4716, 1459, 3023, 29, 8, 6640, 5, 5933, 11, 760, 8, 124, 157, 53, 5, 526, 34915, 73, 9399, 21, 95, 350, 239, 13, 127, 25896, 4, 5, 3318, 233, 478, 23, 5, 1969, 1514, 13, 162, 23, 129, 195, 108, 306, 113, 43344, 21369, 10431, 322, 939, 4443, 939, 95, 399, 75, 22, 17693, 113, 24, 8, 74, 1195, 1871, 127, 1188, 13, 402, 939, 6056, 2]	"I didn't end up keeping this dress...it just wasn't right for me. it is very cute and fit well but the fabric was very thin (partially lined which is a plus) and the hem line coming up on the sides made it just too short for me. i ordered the petite xs and liked the length in front and back well but the side slit/vent was just too high for my liking. the tie part hit at the perfect spot for me at only 5'4"" (~118#). i guess i just didn't ""love"" it and would rather save my funds for something i ca"	2023-04-23T16:16:29Z
5900	1	2	[0, 100, 21, 15, 5, 8146, 59, 42, 1886, 6703, 4, 683, 939, 300, 24, 11, 5, 7107, 1437, 24, 18, 11962, 328, 24, 40, 213, 372, 19, 10, 251, 6013, 50, 1181, 326, 12, 8674, 4, 966, 5, 1392, 425, 328, 939, 2740, 10, 650, 8, 16, 1528, 7, 1836, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I was on the fence about this cardigan. once i got it in the mail  it's cute! it will go great with a long tank or longer t-shirt. worth the sale price! i ordered a small and is true to size.	2023-04-23T16:16:29Z
850	-1	0	[0, 100, 2740, 42, 11, 10, 650, 4716, 1459, 8, 4761, 4716, 1459, 1437, 1437, 8, 939, 524, 10, 1307, 2378, 9, 10, 3226, 330, 4, 939, 342, 1381, 15, 5, 2292, 4, 150, 24, 2564, 1437, 24, 21, 182, 251, 1437, 190, 13, 10, 4716, 1459, 4, 99, 939, 19975, 59, 24, 21, 14, 5, 37273, 15, 5, 299, 156, 162, 356, 182, 1810, 4, 190, 10, 251, 26922, 1979, 75, 244, 10922, 5, 356, 4, 15, 10, 1313, 526, 1437, 5, 2440, 21, 10, 182, 2579, 1437, 3035, 3195, 4, 939, 524, 2333, 10, 650, 7, 4761, 11, 10, 3226, 330, 36, 401, 12, 398, 11, 13657, 43, 8, 5, 650, 2564, 157, 11, 5, 3701, 73, 428, 1630, 2463, 1437, 95, 350, 203, 10199, 2]	I ordered this in a small petite and medium petite   and i am a huge fan of a*k. i put tried on the sp. while it fit  it was very long  even for a petite. what i hated about it was that the piping on the top made me look very wide. even a long necklace wouldn't help deter the look. on a positive side  the blue was a very nice  cool color. i am usually a small to medium in a*k (6-8 in tops) and the small fit well in the arms/bodice  just too much fabric for me. returning!	2023-04-23T16:16:29Z
917	-1	0	[0, 100, 2638, 5, 3195, 8, 1521, 9, 42, 3588, 53, 956, 7, 671, 24, 142, 24, 2564, 98, 12101, 4, 5, 3124, 6538, 32, 4378, 350, 380, 480, 98, 380, 14, 25935, 1635, 1705, 75, 4190, 24, 4, 2085, 24, 18, 142, 939, 524, 4716, 1459, 53, 939, 206, 24, 189, 28, 10, 1521, 22892, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I loved the color and design of this dress but needed to return it because it fit so poorly. the arm holes are entirely too big -- so big that alternations couldn't fix it. maybe it's because i am petite but i think it may be a design flaw.	2023-04-23T16:16:29Z
14491	-1	0	[0, 35469, 132, 10397, 1033, 5, 3195, 21155, 7, 10, 45, 98, 909, 909, 1437, 101, 10, 1763, 9, 9304, 14, 34, 57, 15158, 81, 10, 76, 18, 304, 4, 71, 195, 50, 98, 21, 5065, 5, 9337, 8, 2295, 6803, 880, 7, 1136, 160, 4, 5, 9304, 2564, 157, 1437, 13176, 10, 828, 765, 36, 118, 437, 195, 108, 466, 8070, 8, 51, 422, 650, 4, 939, 23855, 62, 7, 10, 231, 1437, 77, 939, 2333, 524, 227, 10, 132, 50, 204, 4, 939, 905, 5, 23385, 66, 1437, 842, 21831, 5, 9337, 8, 2295, 6803, 124, 15, 8, 1275, 219, 196, 106, 1437, 8, 122, 51, 32, 205, 7, 213, 1437, 53, 13, 823, 68, 3248, 939, 218, 75, 1057, 7, 33, 7, 109, 42, 2]	"Within 2 washings the color faded to a not so black black  like a pair of pants that has been washed over a year's use. after 5 or so washes the hook and eye closure began to fall off. the pants fit well  albeit a bit short (i'm 5'9"") and they run small. i sized up to a 6  when i usually am between a 2 or 4. i let the hem out  sewed the hook and eye closure back on and redyed them  and now they are good to go  but for nearly $90 i don't expect to have to do this much work. these are not my first"	2023-04-23T16:16:29Z
16466	-1	0	[0, 100, 2740, 5, 1104, 8, 5, 1109, 2440, 11, 1836, 3023, 462, 4, 258, 32, 847, 203, 2735, 87, 16, 6097, 13, 127, 97, 6215, 3023, 462, 3089, 27195, 4, 960, 5, 78, 37102, 875, 16, 1528, 4, 5, 2356, 9, 5, 1104, 299, 311, 10, 4271, 124, 77, 24, 16, 10798, 36, 3341, 5, 2440, 322, 5, 124, 16, 95, 10, 2705, 1437, 761, 9, 25645, 1468, 4, 24, 18, 7782, 142, 24, 18, 45, 192, 12, 11672, 11, 5, 124, 53, 47, 240, 7, 3568, 10, 6013, 73, 438, 5602, 13, 5, 760, 4, 98, 1437, 24, 817, 5, 6399, 14, 203, 15976, 187, 47, 240, 7, 33, 5, 1823, 10490, 4, 1437, 1437, 1437, 1437, 939, 74, 2, 1, 1, 1, 1, 1, 1]	I ordered the white and the light blue in size xl. both are cut much smaller than is typical for my other retailer xl blouses. everything the first reviewer wrote is true. the photos of the white top show a detailed back when it is plain (like the blue). the back is just a solid  kind of slippery material. it's strange because it's not see-through in the back but you need to wear a tank/cami for the front. so  it makes the shirt that much tighter since you need to have the extra layer.     i would	2023-04-23T16:16:29Z
7174	0	1	[0, 713, 16, 10, 828, 55, 8443, 12, 1173, 87, 939, 421, 4, 5, 1468, 16, 761, 9, 12272, 219, 1437, 8, 24, 21, 19351, 87, 421, 4, 24, 34, 10, 14187, 11, 24, 1437, 101, 10, 8443, 14187, 4, 939, 938, 75, 10, 2378, 9, 5, 3741, 281, 3275, 15, 5, 760, 4, 939, 4443, 51, 32, 2425, 7, 28, 20731, 1437, 53, 51, 32, 5909, 410, 4204, 3741, 281, 3275, 4, 24, 16, 55, 30197, 11, 5, 5933, 87, 939, 421, 1437, 8, 939, 218, 75, 33, 10, 1605, 251, 28762, 4, 939, 101, 5, 26370, 5326, 219, 4, 5, 6184, 16, 9869, 4, 5, 2564, 16, 59, 1514, 15, 4, 939, 524, 59, 10, 316, 73, 1570, 19, 10, 2843, 438, 11044, 8, 5, 2]	This is a bit more jacket-ish than i expected. the material is kind of scratchy  and it was heavier than expected. it has a lining in it  like a jacket lining. i wasn't a fan of the clasps on the front. i guess they are meant to be invisible  but they are literally little metal clasps. it is more cropped in the length than i expected  and i don't have a particularly long torso. i like the embroidery. the pattern is lovely. the fit is about spot on. i am about a 12/14 with a 38c bust and the l fi	2023-04-23T16:16:29Z
2950	1	2	[0, 100, 6640, 42, 3588, 1437, 53, 56, 103, 743, 4, 939, 524, 195, 108, 155, 113, 8, 10, 2631, 385, 4, 19, 650, 10762, 4, 5, 3588, 21, 169, 350, 380, 11, 5, 10762, 11, 5, 231, 939, 2333, 3568, 1437, 98, 95, 10601, 15, 162, 6269, 4, 3680, 939, 269, 6640, 24, 4, 114, 24, 3559, 75, 13, 5, 169, 24, 2564, 162, 15, 299, 36, 3654, 41, 5425, 936, 114, 47, 32, 739, 26803, 53, 33, 650, 10762, 43, 2425, 939, 56, 7, 671, 24, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I liked this dress  but had some issues. i am 5' 3"" and a 34 d. with small shoulders. the dress was way too big in the shoulders in the 6 i usually wear  so just hung on me funny. otherwise i really liked it. if it weren't for the way it fit me on top (not an unusual problem if you are large busted but have small shoulders) meant i had to return it."	2023-04-23T16:16:29Z
18538	1	2	[0, 100, 2162, 42, 3588, 11, 5, 1400, 8, 5426, 14, 24, 21, 10, 410, 350, 251, 13, 127, 5120, 734, 118, 437, 195, 108, 134, 4, 939, 172, 303, 24, 804, 11, 5, 276, 1836, 53, 11, 4716, 1459, 8, 24, 10698, 6683, 328, 939, 300, 10, 4866, 9, 33391, 8, 939, 5328, 24, 7, 10, 2317, 3312, 8, 524, 1884, 15, 2498, 24, 7, 484, 97, 7657, 81, 5, 6875, 4, 74, 3816, 5940, 42, 3588, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I bought this dress in the store and realized that it was a little too long for my frame...i'm 5'1. i then found it online in the same size but in petite and it fits perfectly! i got a ton of compliments and i wore it to a holiday wedding and am planning on wearing it to several other occasions over the holidays. would def recommend this dress.	2023-04-23T16:16:29Z
12604	0	1	[0, 30327, 770, 7, 657, 42, 1437, 941, 19, 5, 784, 7575, 8, 251, 5933, 13, 42, 160, 12, 627, 12, 1193, 21337, 299, 4, 77, 5, 299, 2035, 1437, 5, 784, 7575, 21, 13116, 8, 5933, 9, 5, 31622, 58, 251, 98, 14, 5, 2576, 9, 5, 22990, 399, 75, 2198, 1719, 127, 909, 18052, 16979, 11689, 36, 463, 939, 1299, 24, 4005, 10, 828, 350, 614, 159, 127, 7050, 322, 802, 59, 602, 11, 5, 31622, 53, 172, 5, 443, 198, 5, 4709, 6195, 2629, 74, 28, 9800, 4, 939, 222, 657, 5, 5933, 9, 5, 299, 600, 4, 2813, 42, 299, 21, 10, 13456, 1437, 53, 164, 7, 33, 7, 671, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Really wanted to love this  especially with the lacing and long length for this off-the-shoulder top. when the top arrived  the lacing was stiff and length of the straps were long so that the bottom of the lace didn't completely cover my black strapless bra (and i felt it sat a bit too low down my chest). thought about taking in the straps but then the area around the armpits would be uncomfortable. i did love the length of the top though. wish this top was a keeper  but going to have to return.	2023-04-23T16:16:29Z
1140	1	2	[0, 387, 12807, 42, 11, 2272, 23, 127, 400, 1400, 8, 1064, 11, 657, 19, 24, 328, 939, 67, 1381, 65, 11, 6907, 8, 24, 21, 10, 828, 11708, 61, 16, 596, 939, 8565, 13, 5, 2272, 3195, 1386, 4, 182, 2579, 8, 27360, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Bought this in green at my local store and fell in love with it! i also tried one in pink and it was a bit sheer which is why i opted for the green color instead. very nice and feminine.	2023-04-23T16:16:29Z
